timestamp;tag;duration;package_0;core_0
1780922436.4020205;render_scene;18.70636510848999;715165500.0;38765787.0
1780922455.1086116;render_scene;18.764376163482666;718289728.0;40182904.0
1780922473.8732014;render_scene;18.69720149040222;716239083.0;40362674.0
1780922492.5706038;render_scene;18.3791081905365;727031539.0;40536982.0
1780922510.9499025;render_scene;18.380655527114868;736042701.0;42266033.0
1780922529.3307757;render_scene;19.33129572868347;745830173.0;41229939.0
1780922548.6622553;render_scene;17.97045612335205;769769548.0;47306849.0
1780922566.6329181;render_scene;19.101457834243774;737500267.0;40478619.0
1780922585.7345796;render_scene;18.339165925979614;705084249.0;38763284.0
1780922604.0739498;render_scene;18.147429943084717;732368346.0;42268444.0
1780922622.2215648;render_scene;18.759565830230713;730517412.0;41030609.0
1780922640.98133;render_scene;18.654016733169556;721489651.0;40186673.0
1780922659.6355577;render_scene;18.05665898323059;743344752.0;43522102.0
1780922677.6924155;render_scene;18.56986951828003;712548600.0;38853749.0
1780922696.2624886;render_scene;18.623020887374878;711887013.0;39436178.0
1780922714.8856971;render_scene;18.32038927078247;731070439.0;41603317.0
1780922733.2063115;render_scene;18.318389654159546;734310872.0;41329772.0
1780922751.5248816;render_scene;18.70381808280945;727225102.0;40330342.0
1780922770.228887;render_scene;18.5941264629364;742337144.0;42345497.0
1780922788.8232205;render_scene;18.506954431533813;710533644.0;39038402.0
1780922807.330375;render_scene;18.5275661945343;710944282.0;39005292.0
1780922825.8581297;render_scene;18.653779983520508;721319890.0;40610784.0
1780922844.512107;render_scene;18.473571300506592;725687539.0;40457350.0
1780922862.9859812;render_scene;18.6835994720459;724629503.0;40217143.0
1780922881.669802;render_scene;18.503637075424194;739847436.0;41957105.0
1780922900.1736295;render_scene;19.116652250289917;758080440.0;43529029.0
1780922919.2904897;render_scene;19.191004276275635;747986068.0;41821522.0
1780922938.4817023;render_scene;17.974740028381348;725003614.0;41631606.0
1780922956.4566529;render_scene;18.695456743240356;720826904.0;40601278.0
1780922975.1523166;render_scene;18.654340028762817;717143104.0;39852935.0
1780922993.8068376;render_scene;18.61087203025818;729166271.0;41384686.0
1780923012.417921;render_scene;18.63959550857544;719399122.0;39609097.0
1780923031.057736;render_scene;18.608342170715332;736773208.0;41001114.0
1780923049.6662867;render_scene;18.362284183502197;726460905.0;41335127.0
1780923068.0287836;render_scene;18.458181619644165;759517195.0;45433884.0
1780923086.4871697;render_scene;18.404764413833618;705768082.0;39126578.0
1780923104.8921165;render_scene;18.22832417488098;710761018.0;40094728.0
1780923123.1206558;render_scene;18.63612937927246;717730278.0;39618710.0
1780923141.7569735;render_scene;18.271206378936768;719869648.0;41289673.0
1780923160.0283856;render_scene;18.851231813430786;727874635.0;40442687.0
1780923178.879842;render_scene;18.977722644805908;750526632.0;42374533.0
1780923197.8577816;render_scene;19.345320224761963;743291349.0;41374539.0
1780923217.203292;render_scene;18.43511128425598;717991312.0;39248458.0
1780923235.6386;render_scene;18.49572229385376;714019883.0;38959625.0
1780923254.1345258;render_scene;18.550025463104248;732026429.0;41874040.0
1780923272.6847672;render_scene;18.663010358810425;722803288.0;40656116.0
1780923291.3479884;render_scene;18.377490520477295;733614161.0;42620126.0
1780923309.725714;render_scene;18.42502212524414;722810459.0;40393769.0
1780923328.1509464;render_scene;19.43977642059326;765185618.0;43321658.0
1780923347.59093;render_scene;18.66767930984497;720191805.0;39707709.0
1780923366.2588327;render_scene;18.916322708129883;746244718.0;42266369.0
1780923385.1753619;render_scene;18.7141010761261;720780002.0;39735448.0
1780923403.8896825;render_scene;18.395118951797485;740527148.0;42347939.0
1780923422.285012;render_scene;18.53223752975464;745397839.0;43998075.0
1780923440.8174524;render_scene;18.63002586364746;731228435.0;41872819.0
1780923459.4476984;render_scene;18.70226788520813;719066528.0;39582869.0
1780923478.1501453;render_scene;18.39902925491333;718890862.0;39993476.0
1780923496.5493796;render_scene;18.18692135810852;752721831.0;44566650.0
1780923514.7365077;render_scene;18.344812631607056;743985100.0;43294529.0
1780923533.0815194;render_scene;18.420433521270752;744637654.0;42436633.0
1780923551.5021515;render_scene;18.35909366607666;745854907.0;43628710.0
1780923569.861432;render_scene;18.51469922065735;722914809.0;39844512.0
1780923588.3763378;render_scene;19.139687538146973;769638863.0;44251114.0
1780923607.516227;render_scene;18.61187720298767;731263041.0;41437860.0
1780923626.1282842;render_scene;18.766939163208008;744963671.0;41812580.0
1780923644.8954022;render_scene;18.26326847076416;-64798076784.0;41594392.0
1780923663.1588576;render_scene;19.31505250930786;753349332.0;41655118.0
1780923682.4741056;render_scene;18.723845720291138;720858930.0;39186618.0
1780923701.198158;render_scene;18.876341819763184;745957471.0;42067191.0
1780923720.074689;render_scene;18.44168710708618;728002086.0;41034972.0
1780923738.516569;render_scene;18.399580717086792;740809162.0;43678131.0
1780923756.91635;render_scene;19.545215129852295;751574398.0;41631361.0
1780923776.4617631;render_scene;18.50183629989624;739605413.0;42816084.0
1780923794.9638076;render_scene;19.408883333206177;743550506.0;40897757.0
1780923814.3728778;render_scene;18.150506496429443;743057460.0;42722064.0
1780923832.5235775;render_scene;18.82020115852356;724471582.0;39955408.0
1780923851.3439775;render_scene;18.269476413726807;753841539.0;45184461.0
1780923869.6136863;render_scene;18.545166969299316;715890270.0;39733678.0
1780923888.1590445;render_scene;18.36329483985901;723205367.0;40992662.0
1780923906.5225334;render_scene;18.07889461517334;764763642.0;45879402.0
1780923924.601629;render_scene;18.348817586898804;728186204.0;40890784.0
1780923942.9506724;render_scene;18.509636402130127;754250240.0;43310565.0
1780923961.4605148;render_scene;19.195867776870728;769350106.0;43777354.0
1780923980.6565893;render_scene;18.44197106361389;767975620.0;45660465.0
1780923999.098773;render_scene;18.415098190307617;727935347.0;40891165.0
1780924017.5140827;render_scene;18.82624912261963;724255697.0;40099000.0
1780924036.3405302;render_scene;18.669240951538086;751862531.0;42369254.0
1780924055.0099654;render_scene;18.309162616729736;722150734.0;39998236.0
1780924073.3193364;render_scene;19.414209127426147;747412519.0;41518209.0
1780924092.7337818;render_scene;18.356156826019287;734264839.0;41736748.0
1780924111.0901566;render_scene;18.72371506690979;747529533.0;42736575.0
1780924129.8140807;render_scene;18.221986293792725;720753971.0;40463773.0
1780924148.0362666;render_scene;19.41394567489624;751908930.0;41569780.0
1780924167.450425;render_scene;19.21892213821411;760676757.0;42605448.0
1780924186.669535;render_scene;19.25050449371338;766456334.0;43086257.0
1780924205.9202342;render_scene;18.662237644195557;729811791.0;40442550.0
1780924224.5826917;render_scene;18.614150762557983;715537230.0;39870192.0
1780924243.1970303;render_scene;18.381811141967773;711296788.0;39184817.0
1780924261.5790522;render_scene;18.478466987609863;751361809.0;44277526.0
1780924280.057737;render_scene;18.421239852905273;755020510.0;44515840.0
